"abbrev","term","count"
"PostTB","pēctuberkuloze","0"
"mikroorg.","mikroorganisms","219"
"mcg","mikrograms","5"
"amp.","ampula","15"
"DPD","deoksipiridinolīns","0"
"PTH","parathormons","2"
"ᴓ","diametrs","30"
"hron.","hronisks","843"
"leikoc.","leikocīti","19"
"tuberk.","tuberkuloze","144"
"smērv.","smērviela","22"
"burgd.","burgdorfers","0"
"sabiez.","sabiezējums","26"
"mannit.","mannitols","1"
"nmol","nanomols","0"
"KMP","kardiomiopātija","41"
"dnn","diennakts","109"
"TMP","trimetoprims","3"
"SMX","sulfametoksazols","2"
"trop.","troponīns","9"
"mkv","mikrovolts","0"
"šķīd.","šķīdums","54"
"reakt.","reaktīvs","25"
"FCS","fibrokolonoskopija","0"
"reakc.","reakcija","1190"
"kamb.","kambaris","79"
"duļķ.","duļķains","9"
"noņemš.","noņemšana","70"
"neizmain.","neizmainīts","0"
"eritroc.","eritrocīts","0"
"bilir.","bilirubīns","1"
"po","perorāls","28"
"patol.","patoloģija","201"
"hospital.","hospitalizācija","76"
"urīnsk.","urīnskābe","18"
"URS","ureterorenoskopija","0"
"aritm.","aritmija","107"
"Staph","stafilokoks","29"
"anamn.","anamnēze","75"
"BD","bronhodilatācija","3"
"eritr.","eritrocīts","0"
"projekc.","projekcija","5"
"tilp.","tilpums","42"
"pulkst.","pulkstenis","31"
"bioķ.","bioķīmija","16"
"FGSK","fibrogastroskopija","0"
"dB","decibels","2"
"regurg.","regurgitācija","7"
"urīnskāb.","urīnskābe","10"
"μl","mikrolitrs","0"
"EMG","elektromiogrāfija","0"
"koagulogr.","koagulogramma","2"
"γ","gamma","19"
"mU","mikrovienība","0"
"Hormonth","hormonterapija","21"
"Ķīmijth","ķīmijterapija","398"
"homog.","homogēns","0"
"TUB","tuberkuloze","104"
"nosūtīj.","nosūtījums","110"
"līn.","līnija","122"
"Ferrit","ferritīns","6"
"difdg.","diferenciāldiagnoze","3"
"trešd.","trešdiena","13"
"ambulat.","ambulators","41"
"dok.","dokuments","262"
"nepiecie.","nepieciešams","3325"
"caurjaukt.","caurjaukts","0"
"ketonv.","ketonviela","7"
"DXA","osteodensitometrija","21"
"vertebr.","vertebrologs","1"
"koncentrāc.","koncentrācija","148"
"apsl.","apslēpts","6"
"bakteriosk.","bakterioskopija","0"
"pieņemš.","pieņemšana","101"
"µkmol","mikromols","0"
"bilat.","bilaterāls","2"
"EKV","elektrokardioversija","2"
"kontrastv.","kontrastviela","55"
"iztr.","iztriepe","26"
"hemodiafiltr.","hemodiafiltrācija","1"
"elpoš.","elpošana","563"
"nanog","nanograms","2"
"hormonterap.","hormonterapija","22"
"antibakt.","antibakteriāls","137"
"stad.","stadija","584"
"bulv.","bulvāris","4"
"koef.","koeficients","11"
"metamieloc.","metamielocīts","0"
"Posttbc","posttuberkuloze","0"
"µV","mikrovolts","0"
"angiogr.","angiogrāfija","67"
"bilrub.","bilirubīns","0"
"ISMN","izosorbīda-5-mononitrāts","0"
"skriem.","skriemelis","93"
"manip.","manipulācija","166"
"janv.","janvāris","99"
"transf.","transfūzija","1"
"atb.","atbilde","523"
"taukskāb.","taukskābe","11"
"dec.","decembris","166"
"º","grāds","147"
"urobilinog.","urobilinogēns","0"
"KW","kilovats","0"
"chth","ķīmijterapija","412"
"adenovīr.","adenovīruss","12"
"AZT","azidotimidīns","0"
"transfūz.","transfūzija","5"
"tauksk.","taukskābe","3"
"granuloc.","granulocīts","2"
"pēcop.","pēcoperācija","0"
"COHb","karboksihemoglobīns","0"
"OBV","olbaltumviela","109"
"HRS","histerorezektoskopija","1"
"okt.","oktobris","246"
"pašnod.","pašnodarbināt","2"
"blakusdob.","blakusdobums","184"
"Lidoc","lidokaīns","17"
"stent.","stentēšana","11"
"febr.","februāris","71"
"svešķ.","svešķermenis","713"
"ketonviel.","ketonviela","5"
"EGD","Ezofagogastroduodenoskopija","0"
"limfm.","limfmezgls","63"
"osmol.","osmolaritāte","1"
"neatl.","neatliekams","113"
"kvantitat.","kvantitatīvs","2"
"atsev.","atsevišķs","579"
"mCi","milikirī","0"
"Lux","lukss","1"
"natr.","nātrijs","21"
"testēš.","testēšana","101"
"mikrofl.","mikroflora","82"
"Cu","varš","15"
"µm","mikrometrs","0"
"urīnv.","urīnviela","6"
"dnkt","diennakts","100"
"plākst.","plāksteris","106"
"putrv.","putrveida","0"
"PTFE","politetrafluoretilēns","0"
"blokat.","blokators","17"
"anizoc.","anizocitoze","0"
"mikrog.","mikrograms","15"
"THC","tetrahidrokanabinols","6"
"šķērsizm.","šķērsizmērs","0"
"fmol","femtomols","0"
"eozin.","eozinofīls","1"
"DopplerEhoKG","doplerehokardiogrāfija","2"
"dezintoksik.","dezintoksikācija","8"
"bezdarbn.","bezdarbnieks","117"
"hemoglob.","hemoglobīns","27"
"jūn.","jūnijs","147"
"paasin.","paasinājums","51"
"olbv","olbaltumviela","119"
"pirmd.","pirmdiena","19"
"piektd.","piektdiena","32"
"tējk.","tējkarote","25"
"tinkt.","tinktūra","30"
"mikroglob.","mikroglobulīns","0"
"θ","tēta","1"
"Cox","ciklooksigenāze","0"
"vairogdz.","vairogdziedzeris","61"
"MTX","metotreksāts","5"
"telef.","telefons","161"
"polikl.","poliklīnika","74"
"mIBG","matajodobenzilguadīns","0"
"CBD","kanabidiols","1"
"nevienm.","nevienmērīgs","10"
"saņēm.","saņēmējs","59"
"menop.","menopauze","155"
"nester.","nesterils","9"
"flak.","flakons","12"
"ARV","antiretrovirāls","7"
"novēroš.","novērošana","78"
"mugurk.","mugurkauls","298"
"antieritroc.","antieritrocitārs","1"
"kontaktpers.","kontaktpersona","202"
"seropoz.","seropozitīvs","5"
"jūl.","jūlijs","154"
"feb.","februāris","83"
"doplerogr.","doplerogrāfija","67"
"biop.","biopsija","173"
"vairogdziedz.","vairogdziedzeris","82"
"hematoloģ.","hematoloģija","11"
"rntg","rentgens","117"
"EhoEKG","ehokardiogrāfija","33"
"saslimš.","saslimšana","2940"
"etiol.","etioloģija","37"
"hematokr.","hematokrīts","4"
"injekc.","injekcija","244"
"prokalc.","prokalctonīns","0"
"jan.","janvāris","96"
"scintigr.","scintigrāfija","2"
"pazem.","pazemināt","297"
"bezterm.","beztermiņa","0"
"Corynebact","Corynebacterium","0"
"ēdamk.","ēdamkarote","15"
"IHĶ","imūnhistoķīmija","0"
"µvien","mikrovienība","1"
"Urea","urīnviela","5"
"sin.","kreiss","51"
"abs.","absolūts","95"
"lb.","labais","0"
"Ht","hematokrīts","3"
"dx","labais","0"
"sg.","segments","37"
"Rtggr","rentgenogramma","11"
"reģ.","reģistrācija","50"
"tk.","tūkstotis","397"
"prof.","profesors","271"
"vid.","vidējs","292"
"max.","maksimāls","86"
"tromb.","trombocīts","0"
"apm.","apmēram","406"
"īpatn.","īpatnējs","10"
"limf.","limfocīts","11"
"proj.","projekcija","9"
"pigm.","pigments","84"
"svītroj.","svītrojums","0"
"MONO","monocīts","2"
"LOR","otorinolaringologs","11"
"LP","lumbālpunktāts","0"
"poz.","pozitīvs","268"
"neizm.","neizmainīts","0"
"īpat.","īpatnējs","8"
"op.","operācija","2073"
"Eosin","eozinofīls","0"
"fL","femtolitrs","0"
"sag.","sagitāls","1"
"KET","ketons","5"
"GLU","glikoze","183"
"Eos","eozinofīls","0"
"UBG","urobilinogēns","0"
"PCT","trombocitokrīts","0"
"mkmmol","mikromols","0"
"obj.","objektīvs","88"
"RF","radiofrekvence","13"
"Hr","hronisks","790"
"urobilin.","urobilinogēns","2"
"glik.","glikoze","239"
"Gel","gēls","43"
"periumb.","periumbilikāls","0"
"IF","imūnfluorescence","2"
"dn","diennakts","108"
"Jxn","savienojums","204"
"atm.","atmosfēra","58"
"DDg","diferenciāldiagnoze","1"
"piem.","piemērs","4802"
"siev.","sieviete","3129"
"olbalt.","olbaltums","75"
"konc.","koncentrācija","139"
"Oel","eļļa","479"
"sept.","septembris","228"
"WB","Vesternblots","0"
"FGDS","fibrogastroduodenoskopija","0"
"dex","labais","0"
"Ig","imunoglobulīns","4"
"GI","gastrointestināls","8"
"prox","proksimāls","5"
"LFK","lāzerfotokoagulācija","0"
"HD","hemodialīze","15"
"FGDSK","fibrogastroduodenoskopija","0"
"dist.","distāls","5"
"ORL","otorinolaringoloģija","2"
"mcl","mikrolitrs","1"
"FDS","fibroduodenoskopija","0"
"FGSc","fibrogastroskopija","1"
"SMS","īsziņa","14"
"Grav","grūtniecība","801"
"MTF","metatarsofalangeāls","0"
"FURS","fibroureteroskopija","0"
"BronchoCa","bronhokarcinoma","0"
"Lymf","limfocīts","5"
"HPB","hepatobiliārs","1"
"EchoKG","ehokardiogrāfija","36"
"µkg","mikrokilograms","0"
"EFGDS","ezofagogastroduodenoskopija","0"
"mckg","mikrokilograms","0"
"AMACR","Alfa-metilacil-Ko-racemāze","0"
"pašnodarb.","pašnodarbināt","3"
"ALT","alanīntransamināze","0"
"dgn","diagnoze","1156"
"sindr.","sindroms","2235"
"gb.","gabals","103"
"makrof.","makrofāgs","17"
"MTP","metatarsofalangeāls","0"
"INFO","informācija","1654"
"dekomp.","dekompensēts","4"
"seroloģ.","seroloģisks","22"
"skaloj.","skalojums","1"
"TDF","Tenofovir","0"
"biops.","biopsija","147"
"tml.","tamlīdzīgi","6"
"urinsk.","urīnskābe","17"
"ginekolog.","ginekologs","254"
"vdz.","vairogdziedzeris","78"
"Lfx","Levoflaksacīns","0"
"EFGDSK","ezofagogastroduodenoskopija","0"
"CRO","C-reaktīvs olbaltums","0"
"CRO","C reaktīvs olbaltums","0"
"MR","magnētisks rezonanse","93"
"KZS","kompensēt zāle saraksts","24"
"KZS","kairināt zarnas sindroms","47"
"MTB","tuberkuloze mikobaktērija","1"
"KSS","koronārs sirds slimība","189"
"INR","starptautisks pieņemts rādītājs","0"
"INR","internacionāls normalizēts rādītājs","0"
"GFR","glomeruls filtrācija ātrums","1"
"RAKUS","Rīga austrumi klīnisks universitāte slimnīca","70"
"APTL","aktivēts parciāls tromboplastīns laiks","0"
"IgA","imūnglobulīns A","0"
"IgA","imunoglobulīns A","0"
"IgG","imūnglobulīns G","0"
"IgG","imunoglobulīns G","0"
"IgM","imūnglobulīns M","0"
"IgM","imunoglobulīns M","0"
"Rh","rēzs","27"
"Rh","rēzs faktors","16"
"ARB","acidorezistents baktērija","0"
"ARB","angiotenzīns receptors blokators","0"
"GGT","gamma - glutamiltransferāze","0"
"GGT","gamma-glutamiltransferāze","0"
"GGT","gamma glutamiltransferāze","0"
"MCV","vidējs eritrocīts tilpums","0"
"TPSK","tuberkuloze un plauša slimība klīnika","0"
"BSA","ķermenis virsma laukums","0"
"MCH","vidējs hemoglobīns saturs","0"
"CO","sirds minūte tilpums","2"
"CO","ogleklis monoksīts","0"
"LOC","Latvija onkoloģija centrs","39"
"ABL","augsts blīvums lipoproteīds","0"
"KG","kardiogramma","32"
"LL","laterolaterāls","0"
"ZBL","zems blīvums lipoproteīns","17"
"GFĀ","glomeruls filtrācija ātrums","3"
"TSH","tireotrops hormons","0"
"NMPD","neatliekams medicīnisks palīdzība dienests","18"
"NMP","neatliekams medicīnisks palīdzība","42"
"CRP","C reaktīvs proteīns","1"
"CRP","C-reaktīvs proteīns","0"
"FT4","brīvs tiroksīns","0"
"RCA","labs koronārs artērija","0"
"HIV","cilvēks imūndeficīts vīruss","41"
"KFK","kreatīnfosfokināze","0"
"LIC","Latvija infektoloģija centrs","10"
"TPSC","tuberkuloze un plauša slimība centrs","6"
"ACM","vidējs smadzenes artērija","0"
"HCV","C hepatīts vīruss","10"
"HCV","vīruss hepatīts C","0"
"PHT","portāls hipertensija","1"
"CT","datortomogrāfija","225"
"HV","haunsfilds vienība","0"
"AS","asinsspiediens","901"
"DV","darbība vienība","0"
"EEG","elektroencefalogramma","4"
"MG","mamogramma","0"
"MG","mamogrāfija","511"
"MG","mamogrāfisks","1"
"EGĀ","eritrocīti grimšana ātrums","2"
"CC","kraniokaudāls","0"
"EhoKG","ehokardiogrāfija","28"
"MRI","magnētisks rezonanse","111"
"amb.","ambulators","57"
"amb.","ambulatori","62"
"anal.","analīze","1130"
"ax.","aksiāls","2"
"cor.","koronārs","213"
"d.","diena","4712"
"deģ.","deģeneratīvs","38"
"diam.","diametrs","28"
"dif.dg.","diferenciāldiagnoze","1"
"distrof.","distrofisks","2"
"dob.","dobums","509"
"dr.","ārsts","4990"
"dr.","ārste","427"
"dr.","dakteris","230"
"dr.","daktere","212"
"gl.","glandula","0"
"ieg.","iegurnis","110"
"inj.","injekcija","234"
"inj.","injektors","3"
"izm.","izmeklējums","1347"
"i/m","intramuskulārs","8"
"i/v","intravenozs","110"
"konsult.","konsultācija","193"
"kons.","konsultācija","201"
"kr.","kreiss","50"
"k/v","kontrastviela","66"
"l/m","limfmezgls","80"
"maz.","mazs","2003"
"nr.","numurs","123"
"nr.","numur","13"
"pak.","pakāpe","325"
"patoloģ.","patoloģisks","110"
"prep.","preperāts","25"
"p/o","perorāls","26"
"rekonstr.","rekonstrukcija","21"
"rekonstr.","rekonstruktīvs","6"
"rekonstruk.","rekonstrukcija","21"
"rekonstruk.","rekonstruktīvs","1"
"rec.","recēšana","53"
"rez.","rezidents","19"
"sinistra","kreiss","68"
"sk.","skatīt","106"
"solutio","šķīdums","35"
"st.","stāvoklis","1785"
"susp.","suspensija","1"
"š.g.","šis gads","347"
"vak.","vakars","199"
"vēd.","vēders","677"
